1,-0.838508477434516,-0.0280779404565692,1
2,0.39850873593241,-0.645869188942015,1
3,-0.642464820761234,0.412643746007234,1
4,-0.63388230279088,0.32277963636443,1
5,-0.0816753474064171,0.765190897043794,1
6,-0.425222057849169,0.571802748832852,1
7,0.439941351301968,0.491461130324751,-1
8,0.0238327435217798,-0.15986397722736,1
9,0.892334896605462,0.542859231121838,1
10,-0.277079918887466,-0.782551200129092,-1
11,0.940327237825841,-0.882577059790492,1
12,-0.171303653158247,0.745889675803483,1
13,0.203707608394325,0.991399900522083,-1
14,-0.508462207857519,-0.865087126847357,1
15,-0.755794865544885,0.733583013992757,1
16,0.704693557228893,0.191905311774462,1
17,0.999404453206807,-0.685655992478132,1
18,0.620279714465141,-0.178739003371447,-1
19,0.00473870383575559,-0.324666506145149,1
20,-0.716346301604062,0.466715332586318,1
21,-0.706355165690184,-0.599575207103044,-1
22,-0.0849456880241632,-0.968911543954164,1
23,-0.681673193350434,-0.158143945038319,-1
24,0.748975539579988,0.74431698769331,-1
25,-0.93212819006294,0.101069763768464,1
26,0.384635178837925,0.503836123272777,1
27,0.832428934518248,0.941078156698495,1
28,-0.4244050597772,0.693929101340473,1
29,-0.0698824017308652,-0.893221287522465,1
30,-0.741331028286368,0.902651634067297,1
31,0.834756150376052,0.866959306877106,1
32,0.861806552857161,0.653675288427621,-1
33,0.16098916111514,0.038575345184654,1
34,0.594318156596273,0.707618256565183,-1
35,-0.846278349403292,0.489005520474166,-1
36,-0.438379645347595,-0.930910122580826,1
37,-0.110908109694719,-0.51812031166628,-1
38,0.575069133192301,0.505706903524697,-1
39,0.686138102319092,-0.858473801985383,1
40,0.161457580979913,-0.309428955428302,1
41,-0.115108293481171,-0.058629235252738,-1
42,-0.454526889137924,-0.999234979506582,1
43,-0.129268582910299,0.324485884979367,-1
44,0.34772239997983,-0.820777341723442,1
45,0.361158824525774,0.489387345965952,-1
46,-0.567360926419497,-0.790851784870028,1
47,0.232307149562985,-0.0214171181432903,1
48,0.66018757596612,0.812666400335729,-1
49,-0.150952389929444,0.286967846099287,1
50,0.420906429644674,0.713289591949433,-1
51,-0.109553663060069,-0.305807103402913,-1
52,-0.226237766444683,0.553274858277291,1
53,0.546013151761144,0.59691277006641,-1
54,-0.860560195986181,-0.535908902529627,1
55,-0.793219352141023,0.978640676476061,1
56,-0.105781717225909,0.0419708355329931,1
57,-0.201734155416489,-0.158673173282295,-1
58,0.836825107689947,-0.849581708200276,1
59,0.176245695445687,-0.131004128605127,1
60,0.250184912234545,-0.146282128524035,-1
61,0.842168755829334,-0.393055424559861,1
62,0.363584279548377,0.403037616983056,-1
63,0.178321638144553,0.717128032352775,1
64,-0.529248526319861,-0.679654090665281,1
65,0.292546659242362,0.753598309587687,-1
66,-0.920511600095779,0.704601492267102,1
67,0.685176074970514,-0.441537248436362,-1
68,-0.516793116461486,-0.239854461979121,-1
69,-0.108819753397256,-0.0514812567271292,1
70,-0.16526190796867,-0.493513214867562,-1
71,-0.212243544403464,0.319043444935232,1
72,-0.17661990923807,-0.923026747535914,1
73,0.294203374534845,-0.804400890134275,1
74,-0.302698074374348,0.984606690239161,1
75,0.874356425367296,0.680391938891262,-1
76,-0.156719693448395,0.23368086759001,1
77,-0.833968289662153,-0.731162887066603,1
78,-0.170607547741383,0.315503466874361,1
79,-0.917936563491821,-0.874144753906876,1
80,-0.0171575634740293,-0.769012558273971,1
81,-0.330336332786828,-0.422465704847127,-1
82,-0.000615572091192007,-0.0861997869797051,1
83,-0.0594051196239889,0.612169330008328,1
84,-0.74962047720328,-0.720463062636554,1
85,-0.904821722768247,-0.598052479792386,1
86,-0.18765715835616,0.40961044235155,1
87,-0.750718684401363,0.0914099742658436,1
88,0.923255858477205,0.314715591724962,1
89,0.651132548227906,0.108179879374802,1
90,0.0139961647801101,0.487757704220712,1
91,0.959284496493638,0.775152146816254,1
92,-0.536353750154376,0.306296767666936,1
93,0.237973058130592,0.202040054835379,1
94,-0.127755743451416,0.0333933308720589,-1
95,0.963272426277399,-0.3354646791704,1
96,0.291163118090481,-0.951616709586233,1
97,-0.304171625524759,0.688488864339888,1
98,0.137562412302941,-0.096573350019753,1
99,0.968142111320049,0.421299831010401,1
100,-0.540553769562393,0.0181892905384302,1
101,0.526321830227971,-0.517941576894373,1
102,-0.18053707992658,-0.325032015796751,-1
103,0.20009223325178,0.29359134985134,1
104,0.152824022807181,0.423992661293596,1
105,0.842144900001585,-0.335830972529948,-1
106,0.628985538613051,0.587928863242269,-1
107,-0.805997997522354,0.7612624024041,1
108,-0.0407675206661224,0.979464009404182,1
109,-0.428347035311162,-0.191447658464313,-1
110,0.384952579624951,-0.223163875285536,-1
111,-0.0162956309504807,-0.534697971772403,-1
112,0.665856876410544,-0.10949998209253,1
113,-0.614925081375986,0.60456852382049,1
114,0.746905470266938,0.357719757594168,-1
115,-0.889995065517724,0.600311335641891,1
116,0.738000039476901,0.438666615169495,1
117,0.539604184217751,0.676894678734243,-1
118,0.440909913741052,-0.464094027411193,1
119,0.505565381143242,0.245286393444985,-1
120,0.444961281027645,0.321701428387314,1
121,-0.47903524665162,-0.000951632391661406,-1
122,-0.131199521478266,-0.087403676006943,-1
123,0.645404703915119,-0.6460349150002,1
124,0.638047013897449,0.476977005135268,-1
125,0.246822261251509,-0.77366134384647,1
126,0.104282421991229,-0.876498159952462,1
127,-0.667604129761457,-0.47083147149533,-1
128,0.241659146733582,0.572297295089811,-1
129,-0.904124537948519,-0.415767039638013,1
130,-0.149644885212183,0.89270660886541,1
131,0.203297082334757,0.352846368681639,1
132,-0.548145427834243,-0.249809379223734,-1
133,0.121104249730706,0.896867381408811,1
134,0.752153325360268,0.675896164495498,-1
135,0.199554379563779,-0.924270824063569,1
136,-0.7229826413095,0.68000321323052,1
137,-0.905252761207521,-0.385401227511466,1
138,-0.483736088033766,-0.213880489114672,-1
139,0.142229998018593,-0.298800442367792,1
140,-0.113301733508706,-0.172068442218006,-1
141,-0.06094258883968,-0.50789285544306,-1
142,-0.486836604308337,0.132701797410846,1
143,0.260391911491752,0.551704085897654,-1
144,-0.215714663732797,0.34229428647086,1
145,0.263964305166155,-0.352149179205298,1
146,-0.267030762974173,0.80369693832472,-1
147,-0.271076951641589,-0.455451575573534,-1
148,-0.627410028129816,-0.00941953808069229,1
149,0.872729927301407,0.725499715190381,-1
150,-0.190739521291107,0.179206071887165,1
